Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
finetune,4,36,11163,0.796472,0.752022,0.841530,0.810582,16317,14608
finetune,4,41,11483,0.793758,0.757412,0.830601,0.814815,18285,16588
finetune,4,47,11812,0.792402,0.757412,0.827869,0.811640,20842,19257
finetune,5,1,11876,0.795115,0.762803,0.827869,0.808466,431,520
finetune,5,6,12196,0.808684,0.781671,0.836066,0.813757,2601,2934
finetune,5,11,12516,0.801900,0.784367,0.819672,0.810582,4446,5029
finetune,5,16,12836,0.808684,0.778976,0.838798,0.815873,6270,7011
finetune,5,21,13156,0.800543,0.762803,0.838798,0.821164,8124,8864
finetune,5,26,13476,0.792402,0.746631,0.838798,0.817989,9847,10617
finetune,5,31,13796,0.792402,0.752022,0.833333,0.817989,11628,12251
finetune,5,36,14116,0.781547,0.719677,0.844262,0.824339,13426,13956
finetune,5,41,14436,0.781547,0.711590,0.852459,0.824339,15234,15761
finetune,5,47,14765,0.791045,0.733154,0.849727,0.823280,17425,17796
finetune,6,1,14829,0.791045,0.735849,0.846995,0.820106,447,373
finetune,6,6,15149,0.793758,0.773585,0.814208,0.815873,2654,2546
finetune,6,11,15469,0.796472,0.808625,0.784153,0.809524,4775,4573
finetune,6,16,15789,0.792402,0.824798,0.759563,0.806349,6490,6345
finetune,6,21,16109,0.793758,0.816712,0.770492,0.806349,8112,7874
finetune,6,26,16429,0.788331,0.781671,0.795082,0.810582,10044,9574
finetune,6,31,16749,0.786974,0.749326,0.825137,0.819048,11847,11353
finetune,6,36,17069,0.785617,0.741240,0.830601,0.817989,13537,13153
finetune,6,41,17389,0.776119,0.725067,0.827869,0.819048,15097,14774
finetune,6,47,17718,0.780190,0.735849,0.825137,0.822222,16746,16559
finetune,7,1,17782,0.780190,0.735849,0.825137,0.823280,276,268
finetune,7,6,18102,0.799186,0.787062,0.811475,0.812698,2116,2067
finetune,7,11,18422,0.801900,0.854447,0.748634,0.804233,3966,3955
finetune,7,16,18742,0.803256,0.867925,0.737705,0.796825,5386,5540
finetune,7,21,19062,0.803256,0.851752,0.754098,0.809524,6790,6997
finetune,7,26,19382,0.796472,0.819407,0.773224,0.812698,8363,8700
finetune,7,31,19702,0.782904,0.727763,0.838798,0.826455,10383,10889
finetune,7,36,20022,0.770692,0.649596,0.893443,0.810582,12029,12757
finetune,7,41,20342,0.767978,0.641509,0.896175,0.807407,13263,14114
finetune,7,47,20671,0.782904,0.668464,0.898907,0.811640,14970,15762
finetune,8,1,20735,0.780190,0.665768,0.896175,0.816931,240,262
finetune,8,6,21055,0.789688,0.703504,0.877049,0.825397,1667,1870
finetune,8,11,21375,0.788331,0.735849,0.841530,0.827513,3166,3594
finetune,8,16,21695,0.799186,0.776280,0.822404,0.819048,4585,5140
finetune,8,21,22015,0.816825,0.835580,0.797814,0.815873,6007,6762
finetune,8,26,22335,0.810041,0.840970,0.778689,0.813757,7088,8062
finetune,8,31,22655,0.812754,0.846361,0.778689,0.812698,8256,9362
finetune,8,36,22975,0.815468,0.835580,0.795082,0.813757,9419,10777
finetune,8,41,23295,0.803256,0.803235,0.803279,0.817989,10636,12259
finetune,8,47,23624,0.801900,0.776280,0.827869,0.816931,12268,14187
finetune,9,1,23688,0.793758,0.768194,0.819672,0.819048,296,332
finetune,9,6,24008,0.789688,0.749326,0.830601,0.820106,1631,1977
finetune,9,11,24328,0.795115,0.770889,0.819672,0.822222,3024,3399
finetune,9,16,24648,0.791045,0.773585,0.808743,0.824339,4311,4595
finetune,9,21,24968,0.789688,0.776280,0.803279,0.825397,5445,5707
finetune,9,26,25288,0.801900,0.808625,0.795082,0.824339,6588,6777
finetune,9,31,25608,0.799186,0.800539,0.797814,0.822222,7612,7760
finetune,9,36,25928,0.797829,0.805930,0.789617,0.821164,8678,8708
finetune,9,41,26248,0.797829,0.805930,0.789617,0.822222,9719,9611
finetune,9,47,26577,0.791045,0.776280,0.806011,0.828571,11008,10899
finetune,10,1,26641,0.792402,0.770889,0.814208,0.832804,259,247
finetune,10,6,26961,0.796472,0.741240,0.852459,0.825397,1445,1577
finetune,10,11,27281,0.796472,0.730458,0.863388,0.817989,2589,2754
finetune,10,16,27601,0.800543,0.735849,0.866120,0.820106,3598,3723
finetune,10,21,27921,0.800543,0.746631,0.855191,0.816931,4506,4543
finetune,10,26,28241,0.801900,0.754717,0.849727,0.820106,5453,5328
finetune,10,31,28561,0.804613,0.768194,0.841530,0.825397,6396,6205
finetune,10,36,28881,0.797829,0.773585,0.822404,0.830688,7437,7197
finetune,10,41,29201,0.797829,0.797844,0.797814,0.828571,8518,8199
finetune,10,47,29530,0.789688,0.795148,0.784153,0.823280,9615,9258
