Phase,Epoch,BatchIdx,SamplesSeen,Val_Accuracy,Class0_Accuracy,Class1_Accuracy,Test_Accuracy,LTP_crossings,LTD_crossings
finetune,4,26,10628,0.796519,0.771883,0.821622,0.802222,11977,9595
finetune,4,31,10948,0.792503,0.763926,0.821622,0.806667,14645,11478
finetune,4,36,11268,0.800535,0.766578,0.835135,0.802222,17076,13496
finetune,4,41,11588,0.800535,0.763926,0.837838,0.796667,19218,15141
finetune,4,47,11952,0.797858,0.761273,0.835135,0.797778,21538,17094
finetune,5,1,12016,0.797858,0.761273,0.835135,0.797778,447,342
finetune,5,6,12336,0.795181,0.779841,0.810811,0.802222,2704,2178
finetune,5,11,12656,0.791165,0.803714,0.778378,0.815556,5227,4117
finetune,5,16,12976,0.793842,0.806366,0.781081,0.810000,7344,5963
finetune,5,21,13296,0.801874,0.785146,0.818919,0.805556,9408,7760
finetune,5,26,13616,0.799197,0.740053,0.859459,0.793333,11936,9860
finetune,5,31,13936,0.799197,0.745358,0.854054,0.791111,14298,11910
finetune,5,36,14256,0.796519,0.726790,0.867568,0.795556,16723,14138
finetune,5,41,14576,0.804552,0.745358,0.864865,0.804444,18723,16025
finetune,5,47,14940,0.792503,0.753316,0.832432,0.810000,21476,18606
finetune,6,1,15004,0.804552,0.766578,0.843243,0.812222,465,405
finetune,6,6,15324,0.795181,0.763926,0.827027,0.816667,2487,2460
finetune,6,11,15644,0.799197,0.779841,0.818919,0.818889,4183,4152
finetune,6,16,15964,0.804552,0.790451,0.818919,0.812222,5912,5650
finetune,6,21,16284,0.805890,0.793103,0.818919,0.817778,7789,7302
finetune,6,26,16604,0.807229,0.801061,0.813514,0.815556,9536,9037
finetune,6,31,16924,0.797858,0.785146,0.810811,0.816667,11423,10579
finetune,6,36,17244,0.800535,0.742706,0.859459,0.800000,13200,12242
finetune,6,41,17564,0.775100,0.660477,0.891892,0.794444,14933,13785
finetune,6,47,17928,0.780455,0.660477,0.902703,0.791111,16451,15355
finetune,7,1,17992,0.780455,0.660477,0.902703,0.790000,226,252
finetune,7,6,18312,0.791165,0.692308,0.891892,0.795556,1583,1613
finetune,7,11,18632,0.799197,0.748011,0.851351,0.814444,3351,3390
finetune,7,16,18952,0.795181,0.814324,0.775676,0.822222,5194,5266
finetune,7,21,19272,0.785810,0.830239,0.740541,0.823333,6478,6713
finetune,7,26,19592,0.795181,0.830239,0.759459,0.823333,7659,8222
finetune,7,31,19912,0.803213,0.816976,0.789189,0.822222,8892,9750
finetune,7,36,20232,0.800535,0.787798,0.813514,0.822222,10163,11369
finetune,7,41,20552,0.797858,0.771883,0.824324,0.811111,11313,12852
finetune,7,47,20916,0.797858,0.766578,0.829730,0.805556,12454,14181
finetune,8,1,20980,0.797858,0.766578,0.829730,0.807778,179,231
finetune,8,6,21300,0.803213,0.763926,0.843243,0.807778,1037,1310
finetune,8,11,21620,0.803213,0.758621,0.848649,0.811111,2014,2351
finetune,8,16,21940,0.804552,0.761273,0.848649,0.810000,3063,3414
finetune,8,21,22260,0.801874,0.777188,0.827027,0.816667,4009,4521
finetune,8,26,22580,0.801874,0.785146,0.818919,0.823333,5012,5714
finetune,8,31,22900,0.804552,0.803714,0.805405,0.824444,6032,6776
finetune,8,36,23220,0.811245,0.809019,0.813514,0.824444,6903,7772
finetune,8,41,23540,0.803213,0.803714,0.802703,0.821111,7806,8789
finetune,8,47,23904,0.801874,0.793103,0.810811,0.823333,9097,10008
finetune,9,1,23968,0.799197,0.793103,0.805405,0.827778,238,211
finetune,9,6,24288,0.799197,0.793103,0.805405,0.824444,1271,1267
finetune,9,11,24608,0.796519,0.779841,0.813514,0.824444,2230,2348
finetune,9,16,24928,0.800535,0.777188,0.824324,0.818889,3072,3402
finetune,9,21,25248,0.799197,0.755968,0.843243,0.816667,4074,4470
finetune,9,26,25568,0.800535,0.763926,0.837838,0.812222,4976,5479
finetune,9,31,25888,0.808568,0.774536,0.843243,0.812222,5881,6464
finetune,9,36,26208,0.815261,0.782493,0.848649,0.808889,6728,7301
finetune,9,41,26528,0.812584,0.785146,0.840541,0.810000,7614,8062
finetune,9,47,26892,0.808568,0.790451,0.827027,0.812222,8814,9203
finetune,10,1,26956,0.808568,0.790451,0.827027,0.812222,201,200
finetune,10,6,27276,0.796519,0.785146,0.808108,0.825556,1214,1138
finetune,10,11,27596,0.797858,0.787798,0.808108,0.823333,2338,2219
finetune,10,16,27916,0.792503,0.769231,0.816216,0.823333,3266,3171
finetune,10,21,28236,0.796519,0.782493,0.810811,0.827778,4014,4022
finetune,10,26,28556,0.797858,0.790451,0.805405,0.833333,4803,4875
finetune,10,31,28876,0.803213,0.809019,0.797297,0.831111,5729,5871
finetune,10,36,29196,0.805890,0.816976,0.794595,0.825556,6623,6859
finetune,10,41,29516,0.809906,0.822281,0.797297,0.821111,7415,7749
finetune,10,47,29880,0.803213,0.811671,0.794595,0.816667,8413,8778
